state,rainfall_mm,humidity,soil_type,input_cost,market_price,Nitrogen,Phosphorus,Potassium,Temperature,pH_Value,Crop,crop_norm,state_norm,real_yield_ton_per_ha,yield_kg_per_ha,crop_mapped,state_crop_avg_tph,crop_simple,crop_level_avg_tph,yield_kg_per_ha_final,revenue_INR_per_ha_final,profit_INR_per_ha_final
UttarPradesh,478.0,59.75,Loam,26092.37,38000,66,54,21,25.19008683,5.919045532,Maize,maize,uttarpradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,130234.20714326562,104141.83714326563
UttarPradesh,401.05,65.27,Black Soil,33466.9,65000,63,58,22,18.25405352,6.204747653,Maize,maize,uttarpradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,222769.03853453332,189302.13853453333
UttarPradesh,243.21,88.42,Sandy Loam,25459.7,55000,70,47,17,24.6129118,6.600827017,Maize,maize,uttarpradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,188496.87875998972,163037.1787599897
UttarPradesh,559.37,61.19,Clay,17762.29,60000,61,41,17,25.1420613,6.021902237,Maize,maize,uttarpradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,205632.95864726152,187870.6686472615
UttarPradesh,832.4,68.78,Clay,12902.08,3200,66,53,19,23.09348056,6.033550195,Maize,maize,uttarpradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,10967.091127853948,-1934.988872146052
UttarPradesh,185.82,58.24,Black Soil,25894.94,15000,74,55,19,18.05033737,6.28886807,Maize,maize,uttarpradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,51408.23966181538,25513.29966181538
MadhyaPradesh,1836.2,75.88,Black Soil,3526.96,18000,77,57,21,24.9321581,6.550563823,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,61689.88759417846,58162.92759417846
MadhyaPradesh,560.59,72.21,Sandy Loam,34956.18,22000,99,50,15,18.14710054,5.573286437,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,75398.7515039959,40442.571503995896
MadhyaPradesh,935.92,56.37,Clay,10819.08,16000,74,56,22,18.28362235,6.829199275,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,54835.45563926974,44016.37563926974
MadhyaPradesh,336.78,63.25,Black Soil,3725.41,14000,83,45,21,18.83344471,5.716222912,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,47981.02368436102,44255.613684361015
MadhyaPradesh,737.64,69.22,Loam,3513.49,15000,100,48,16,25.71895816,5.54990242,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,51408.23966181538,47894.74966181538
MadhyaPradesh,773.15,56.69,Loam,40263.71,45000,79,51,16,25.33797709,6.586244581,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,154224.71898544615,113961.00898544615
MadhyaPradesh,940.5,69.64,Clay,84409.45,38000,94,39,18,23.89114571,5.893093135,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,130234.20714326562,45824.757143265626
MadhyaPradesh,765.22,68.13,Black Soil,61187.64,65000,75,49,15,21.53574127,5.918263801,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,222769.03853453332,161581.39853453333
MadhyaPradesh,463.19,61.7,Black Soil,124247.41,55000,78,48,22,23.08974909,5.588650585,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,188496.87875998972,64249.468759989715
MadhyaPradesh,1179.15,65.66,Black Soil,5327.59,60000,87,54,20,25.61707368,6.576418207,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,205632.95864726152,200305.36864726152
MadhyaPradesh,1820.87,62.73,Clay,19142.59,3200,87,35,25,21.44526922,6.178056304,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,10967.091127853948,-8175.498872146052
MadhyaPradesh,446.57,64.95,Loam,7709.97,15000,63,43,19,18.51816776,6.641906353,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,51408.23966181538,43698.26966181538
MadhyaPradesh,1339.16,76.53,Sandy Loam,16429.07,18000,84,57,25,22.53510514,6.489040367,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,61689.88759417846,45260.81759417846
MadhyaPradesh,329.92,71.85,Sandy Loam,49054.6,22000,64,35,23,23.02038334,5.680361038,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,75398.7515039959,26344.151503995898
MadhyaPradesh,510.15,73.87,Black Soil,32812.82,16000,60,46,22,24.89364635,6.625404348,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,54835.45563926974,22022.63563926974
MadhyaPradesh,324.27,68.16,Clay,28574.93,14000,98,44,21,25.77175115,6.524478032,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,47981.02368436102,19406.093684361018
MadhyaPradesh,496.29,61.7,Clay,23862.65,15000,75,56,18,19.39851734,5.696205468,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,51408.23966181538,27545.58966181538
MadhyaPradesh,539.02,57.89,Loam,11421.72,45000,86,55,21,21.54156232,6.803931519,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,154224.71898544615,142802.99898544615
MadhyaPradesh,541.93,66.62,Sandy Loam,85847.61,38000,98,35,18,23.79746068,6.252797548,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,130234.20714326562,44386.59714326562
MadhyaPradesh,473.98,74.91,Loam,60818.52,65000,76,57,18,18.9802729,6.092725883,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,222769.03853453332,161950.51853453333
MadhyaPradesh,329.66,70.54,Black Soil,14473.05,55000,99,56,17,24.10859207,6.234330356,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,188496.87875998972,174023.82875998973
MadhyaPradesh,636.7,62.33,Clay,99590.17,60000,60,44,23,24.7947077,5.722579819,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,205632.95864726152,106042.78864726152
MadhyaPradesh,1228.82,75.46,Loam,86618.9,3200,74,48,17,21.63162756,6.430616465,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,10967.091127853948,-75651.80887214605
MadhyaPradesh,240.99,61.83,Loam,33254.54,15000,89,60,17,25.37548751,5.983952675,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,51408.23966181538,18153.69966181538
MadhyaPradesh,845.99,63.42,Loam,5289.52,18000,69,51,23,22.21738222,6.80163854,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,61689.88759417846,56400.36759417846
MadhyaPradesh,275.85,53.84,Clay,3330.49,22000,96,46,22,20.58314011,6.499936446,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,75398.7515039959,72068.26150399589
MadhyaPradesh,512.05,66.04,Loam,12863.4,16000,61,60,15,24.87502824,6.265564338,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,54835.45563926974,41972.05563926974
MadhyaPradesh,243.02,48.28,Clay,80395.78,14000,74,58,18,20.03728219,6.727303282,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,47981.02368436102,-32414.75631563898
MadhyaPradesh,448.84,56.98,Loam,3721.62,15000,74,43,23,25.95263264,6.325235159,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,51408.23966181538,47686.61966181538
MadhyaPradesh,520.36,49.39,Loam,20969.8,45000,63,43,17,19.28889933,6.807487794,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,154224.71898544615,133254.91898544616
MadhyaPradesh,513.03,48.06,Sandy Loam,46422.94,38000,99,36,20,20.57981887,6.671085817,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,130234.20714326562,83811.26714326562
MadhyaPradesh,622.04,55.15,Clay,68330.08,65000,77,36,23,24.71417533,6.648725327,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,222769.03853453332,154438.95853453333
MadhyaPradesh,289.15,75.14,Sandy Loam,7463.23,55000,87,60,23,20.27317074,6.439071996,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,188496.87875998972,181033.6487599897
MadhyaPradesh,502.83,58.58,Sandy Loam,125422.46,60000,60,38,17,18.41932981,6.474476516,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,205632.95864726152,80210.49864726151
MadhyaPradesh,975.36,65.06,Clay,9805.92,3200,94,54,17,23.39128187,5.871647806,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,10967.091127853948,1161.1711278539478
MadhyaPradesh,256.89,73.14,Sandy Loam,13746.89,15000,95,38,22,19.84939404,5.730617109,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,51408.23966181538,37661.34966181538
MadhyaPradesh,766.26,60.12,Sandy Loam,108796.25,18000,84,44,21,21.869274,5.850439831,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,61689.88759417846,-47106.36240582154
MadhyaPradesh,224.96,86.01,Loam,18605.66,22000,77,58,19,22.8056033,5.791649933,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,75398.7515039959,56793.09150399589
MadhyaPradesh,487.72,69.21,Loam,34718.75,16000,66,44,20,19.0781471,6.740000688,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,54835.45563926974,20116.70563926974
MadhyaPradesh,206.81,74.41,Clay,21302.0,14000,63,35,16,22.02720976,6.272417541,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,47981.02368436102,26679.02368436102
MadhyaPradesh,293.36,70.81,Sandy Loam,24432.26,15000,79,45,20,23.80546189,5.715208817,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,51408.23966181538,26975.97966181538
MadhyaPradesh,452.74,62.83,Sandy Loam,35991.08,45000,72,60,25,18.52510753,5.773454729,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,154224.71898544615,118233.63898544614
MadhyaPradesh,451.46,68.89,Clay,14430.28,38000,67,51,24,23.50297882,5.584171461,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,130234.20714326562,115803.92714326562
MadhyaPradesh,319.38,60.06,Sandy Loam,7505.62,65000,86,36,24,26.54986394,5.787268394,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,222769.03853453332,215263.41853453332
MadhyaPradesh,163.36,56.54,Black Soil,13089.08,55000,76,48,18,19.29563411,5.77597783,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,188496.87875998972,175407.79875998973
MadhyaPradesh,385.68,68.02,Sandy Loam,9143.55,60000,75,53,18,20.68899915,6.864793607,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,205632.95864726152,196489.40864726153
MadhyaPradesh,877.94,89.84,Loam,8666.02,3200,81,45,23,19.32666088,6.192360003,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,10967.091127853948,2301.0711278539475
MadhyaPradesh,224.36,75.13,Sandy Loam,68734.03,15000,73,45,21,24.60532218,6.636803223,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,51408.23966181538,-17325.79033818462
MadhyaPradesh,908.68,59.76,Loam,9417.41,18000,71,35,24,22.27373646,5.826426917,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,61689.88759417846,52272.47759417846
MadhyaPradesh,258.58,62.44,Sandy Loam,16137.07,22000,96,54,22,25.70196694,6.960358276,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,75398.7515039959,59261.6815039959
MadhyaPradesh,441.11,78.07,Loam,42004.16,16000,99,39,18,19.20129357,6.11275104,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,54835.45563926974,12831.295639269738
MadhyaPradesh,229.17,72.29,Clay,49349.06,14000,62,48,20,21.70181447,6.708446922,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,47981.02368436102,-1368.0363156389794
MadhyaPradesh,356.9,60.38,Sandy Loam,16075.44,15000,86,37,16,20.51716779,5.561510732,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,51408.23966181538,35332.79966181538
MadhyaPradesh,462.6,66.95,Clay,3152.53,45000,94,50,19,23.30355338,5.873242491,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,154224.71898544615,151072.18898544615
MadhyaPradesh,480.26,78.94,Sandy Loam,11087.05,38000,76,39,24,24.2547451,6.995843776,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,130234.20714326562,119147.15714326562
MadhyaPradesh,362.05,63.38,Sandy Loam,11620.11,65000,77,52,17,24.86374934,5.714799723,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,222769.03853453332,211148.9285345333
MadhyaPradesh,212.68,62.14,Black Soil,26190.42,55000,74,39,23,22.6265115,6.78073637,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,188496.87875998972,162306.4587599897
MadhyaPradesh,621.35,48.48,Loam,15703.69,60000,81,49,20,18.04185513,5.513697923,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,205632.95864726152,189929.26864726152
MadhyaPradesh,984.55,77.36,Black Soil,87941.78,3200,63,42,21,23.26237612,5.798423908,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,10967.091127853948,-76974.68887214606
MadhyaPradesh,256.85,50.44,Loam,70377.86,15000,99,38,21,22.88330922,6.352471866,Maize,maize,madhyapradesh,3.4272159774543587,,maize,,maize,3.4272159774543587,3427.215977454359,51408.23966181538,-18969.62033818462
Gujarat,810.39,63.28,Sandy Loam,44191.36,18000,90,52,25,25.97482359,6.822586546,Maize,maize,gujarat,1.7521083536046511,1752.1083536046513,maize,1.7521083536046511,maize,3.4272159774543587,1752.108353604651,31537.95036488372,-12653.40963511628
Gujarat,303.78,55.24,Sandy Loam,23599.69,22000,68,40,19,26.14384005,6.655426355,Maize,maize,gujarat,1.7521083536046511,1752.1083536046513,maize,1.7521083536046511,maize,3.4272159774543587,1752.108353604651,38546.38377930233,14946.693779302328
Gujarat,511.17,76.89,Black Soil,9422.78,16000,60,57,24,18.66116213,6.121294041,Maize,maize,gujarat,1.7521083536046511,1752.1083536046513,maize,1.7521083536046511,maize,3.4272159774543587,1752.108353604651,28033.733657674416,18610.953657674414
Gujarat,229.22,65.29,Black Soil,99089.69,14000,71,52,18,25.10787449,5.790770203,Maize,maize,gujarat,1.7521083536046511,1752.1083536046513,maize,1.7521083536046511,maize,3.4272159774543587,1752.108353604651,24529.516950465117,-74560.17304953489
Gujarat,433.5,53.03,Loam,19442.43,15000,61,59,17,23.33844615,6.47444292,Maize,maize,gujarat,1.7521083536046511,1752.1083536046513,maize,1.7521083536046511,maize,3.4272159774543587,1752.108353604651,26281.625304069767,6839.195304069766
Gujarat,397.68,68.99,Loam,70149.56,45000,88,38,15,25.08239719,6.455116637,Maize,maize,gujarat,1.7521083536046511,1752.1083536046513,maize,1.7521083536046511,maize,3.4272159774543587,1752.108353604651,78844.8759122093,8695.315912209306
Gujarat,561.69,67.88,Clay,16688.95,38000,65,60,22,25.36768364,6.606984086,Maize,maize,gujarat,1.7521083536046511,1752.1083536046513,maize,1.7521083536046511,maize,3.4272159774543587,1752.108353604651,66580.11743697674,49891.16743697674
Gujarat,437.86,72.38,Loam,31514.77,65000,78,37,22,25.34217103,6.330554389,Maize,maize,gujarat,1.7521083536046511,1752.1083536046513,maize,1.7521083536046511,maize,3.4272159774543587,1752.108353604651,113887.04298430232,82372.27298430231
Gujarat,242.11,73.81,Clay,40494.99,55000,78,58,15,25.00933355,6.528631266,Maize,maize,gujarat,1.7521083536046511,1752.1083536046513,maize,1.7521083536046511,maize,3.4272159774543587,1752.108353604651,96365.95944825582,55870.96944825582
Gujarat,657.56,56.39,Clay,94055.48,60000,92,60,23,18.66746724,5.721667141,Maize,maize,gujarat,1.7521083536046511,1752.1083536046513,maize,1.7521083536046511,maize,3.4272159774543587,1752.108353604651,105126.50121627907,11071.02121627907
Gujarat,1102.74,55.1,Sandy Loam,38028.59,3200,79,59,17,20.37999665,6.644205485,Maize,maize,gujarat,1.7521083536046511,1752.1083536046513,maize,1.7521083536046511,maize,3.4272159774543587,1752.108353604651,5606.746731534884,-32421.843268465112
Gujarat,264.56,78.0,Loam,50390.21,15000,91,55,15,18.09300227,6.376651091,Maize,maize,gujarat,1.7521083536046511,1752.1083536046513,maize,1.7521083536046511,maize,3.4272159774543587,1752.108353604651,26281.625304069767,-24108.584695930233
Gujarat,1033.01,68.79,Clay,35470.85,18000,76,51,18,26.16985907,6.247040422,Maize,maize,gujarat,1.7521083536046511,1752.1083536046513,maize,1.7521083536046511,maize,3.4272159774543587,1752.108353604651,31537.95036488372,-3932.8996351162787
Gujarat,370.31,71.95,Clay,9059.05,22000,87,48,25,18.65396672,6.656730008,Maize,maize,gujarat,1.7521083536046511,1752.1083536046513,maize,1.7521083536046511,maize,3.4272159774543587,1752.108353604651,38546.38377930233,29487.333779302327
Gujarat,539.84,49.63,Loam,37077.58,16000,71,60,22,26.07470121,6.2048017,Maize,maize,gujarat,1.7521083536046511,1752.1083536046513,maize,1.7521083536046511,maize,3.4272159774543587,1752.108353604651,28033.733657674416,-9043.846342325585
Gujarat,357.16,60.25,Black Soil,6632.41,14000,90,57,24,18.92851916,6.158860284,Maize,maize,gujarat,1.7521083536046511,1752.1083536046513,maize,1.7521083536046511,maize,3.4272159774543587,1752.108353604651,24529.516950465117,17897.106950465117
Gujarat,332.95,59.15,Clay,116652.83,15000,67,35,22,23.30546753,6.385684214,Maize,maize,gujarat,1.7521083536046511,1752.1083536046513,maize,1.7521083536046511,maize,3.4272159774543587,1752.108353604651,26281.625304069767,-90371.20469593024
Gujarat,526.66,76.23,Clay,8159.8,45000,60,54,19,18.74826712,6.417820493,Maize,maize,gujarat,1.7521083536046511,1752.1083536046513,maize,1.7521083536046511,maize,3.4272159774543587,1752.108353604651,78844.8759122093,70685.0759122093
Gujarat,654.95,53.06,Black Soil,8227.67,38000,83,58,23,19.74213321,6.381201909,Maize,maize,gujarat,1.7521083536046511,1752.1083536046513,maize,1.7521083536046511,maize,3.4272159774543587,1752.108353604651,66580.11743697674,58352.44743697674
Gujarat,586.81,63.73,Clay,15818.3,65000,83,57,19,25.73044432,6.877869005,Maize,maize,gujarat,1.7521083536046511,1752.1083536046513,maize,1.7521083536046511,maize,3.4272159774543587,1752.108353604651,113887.04298430232,98068.74298430231
